Component,Instance Location,Property,Master Value,Instance Value,Status,Severity
Button,/components/ui/button.tsx,height,9 (h-9),9 (h-9),Match,Low
Button,/components/ui/button.tsx,line-height,1.0 (implied),Unknown,Unknown,High
Button,/components/ui/button.tsx,padding,"px-4 py-2","px-4 py-2",Match,Low
Button,/components/ui/button.tsx,focus-visible,ring-ring/50,ring-ring/50,Match,Medium
Button,/components/ServicesPage.tsx,height,60px (specified),Unknown,Unknown,High
Button,/components/ServicesPage.tsx,line-height,1.0 (expected),Unknown,Unknown,High
Button,/components/ServicesPage.tsx,padding,Symmetric expected,Unknown,Unknown,High
Button,TabletLuxuryShowcase.tsx:958,height,40px,40px,Match,Low
Button,TabletLuxuryShowcase.tsx:959,padding,0 16px,0 16px,Override,Medium
Button,TabletLuxuryShowcase.tsx:1129,color,var(--brand-chrome),#C0C0C0,Override,High
Button,TabletLuxuryShowcase.tsx:1143,height,44px,44px,Match,Low
Button,TabletLuxuryShowcase.tsx:1163,height,44px,44px,Match,Low
Button,TabletLuxuryShowcase.tsx:1164,padding,0 20px,0 20px,Override,Medium
Card/Service,/components/ServicesPage.tsx,max-width,[360px],[360px],Override,Medium
Card/Service,/components/ServicesPage.tsx,height,[300px],[300px],Override,Medium
Card/Service,/components/ServicesPage.tsx,background,bg-brand-background,bg-brand-background,Match,Low
Card/Service,/components/ServicesPage.tsx,border,border-brand-chrome/20,border-brand-chrome/20,Match,Low
Card/Service,/components/ServicesGridProportional.tsx,height,Auto,Auto,Match,Low
Card/Service,/components/ServicesGridProportional.tsx,padding,Unknown,Unknown,Unknown,High
Card/Service,/components/ServicesGridProportional.tsx,hover-states,Present,Present,Match,Low
Card/Artist,/components/ArtistsPage.tsx,structure,Standard artist card,Standard artist card,Match,Low
Card/Artist,/components/ArtistsPage.tsx,image,ImageWithFallback,ImageWithFallback,Match,Low
Card/Artist,/components/ArtistsPage.tsx,padding,Unknown,Unknown,Unknown,High
Card/Artist,/components/ArtistsPage.tsx,touch-targets,44px expected,Unknown,Unknown,High
Navigation,/components/GlassmorphicNavigation.tsx,height,nav-scaled (responsive),nav-scaled (responsive),Match,Low
Navigation,/components/GlassmorphicNavigation.tsx,background,nav-glassmorphic,nav-glassmorphic,Match,Low
Navigation,/components/GlassmorphicNavigation.tsx,focus-states,Expected for links,Missing outline patterns,Override,High
Navigation,/components/GlassmorphicNavigation.tsx,touch-targets,44px min,nav-scaled-link class,Match,Medium
Navigation,/components/GlassmorphicNavigation.tsx,line-height,1.0 expected,Unknown,Unknown,High
Input,/components/ContactPage.tsx,min-height,44px (mobile),Unknown,Unknown,High
Input,/components/ContactPage.tsx,background,var(--brand-background),Unknown,Unknown,High
Input,/components/ContactPage.tsx,border,var(--brand-chrome),Unknown,Unknown,High
Input,/components/ContactPage.tsx,focus-states,Gold outline expected,Unknown,Unknown,High
Input,/components/ContactPage.tsx,padding,Symmetric expected,Unknown,Unknown,Medium
Input,/components/ui/input.tsx,structure,Unknown,Unknown,Unknown,Critical
Mobile-Artist-Card,styles/globals.css,width,163px,163px,Match,Low
Mobile-Artist-Card,styles/globals.css,height,217px,217px,Match,Low
Mobile-Artist-Card,styles/globals.css,line-height,1.0 (critical),1.0 (implemented),Match,Low
Mobile-Artist-Card,styles/globals.css,padding,Symmetric (token-based),Token compliant,Match,Low
Mobile-Service-Card,styles/globals.css,height,140px min,140px min,Match,Low
Mobile-Service-Card,styles/globals.css,padding,16px 12px,16px 12px,Override,Medium
Mobile-Service-Card,styles/globals.css,line-height,1.0 expected,1.0 implemented,Match,Low
Mobile-Trust-Card,styles/globals.css,height,120px,120px,Match,Low
Mobile-Trust-Card,styles/globals.css,padding,Token-based,Token-based,Match,Low
Mobile-Trust-Card,styles/globals.css,number-typography,24px Playfair,24px Playfair,Match,Low
Mobile-Trust-Card,styles/globals.css,label-typography,12px Inter,12px Inter,Match,Low