Instance Path,Proposed Variant/Size,Before Props (height/padding/line-height),After Props,Focus/Disabled Coverage,Token Compliance
"L351-356: .tablet-gdpr-btn-settings","Button variant='outline' size='sm'","height: 40px, padding: 0 16px, line-height: default","height: 40px, padding: 8px 16px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - needs var(--brand-chrome)"
"L357-362: .tablet-gdpr-btn-decline","Button variant='outline' size='sm'","height: 40px, padding: 0 16px, line-height: default","height: 40px, padding: 8px 16px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - needs var(--brand-chrome)"
"L363-368: .tablet-gdpr-btn-accept","Button variant='default' size='sm'","height: 40px, padding: 0 16px, line-height: default","height: 40px, padding: 8px 16px, line-height: 1.0","❌ Missing focus-visible","✅ Full compliance"
"L393-400: .tablet-nav-item","Button variant='ghost' size='md'","height: auto, padding: 12px 20px, line-height: default","height: 44px, padding: 10px 20px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - manual colors"
"L408-413: .tablet-lang-btn DE","Button variant='outline' size='xs'","height: auto, padding: 8px 16px, line-height: default","height: 32px, padding: 6px 16px, line-height: 1.0","❌ Missing focus-visible","❌ Non-compliant sizing"
"L414-419: .tablet-lang-btn EN","Button variant='outline' size='xs'","height: auto, padding: 8px 16px, line-height: default","height: 32px, padding: 6px 16px, line-height: 1.0","❌ Missing focus-visible","❌ Non-compliant sizing"
"L423-429: .tablet-secondary-toggle","Button variant='outline' size='icon'","width: 44px, height: 44px, padding: auto","width: 44px, height: 44px, padding: 10px, line-height: 1.0","❌ Missing focus-visible","✅ Full compliance"
"L432-438: .tablet-nav-cta","Button variant='default' size='md'","height: 44px, padding: 0 20px, line-height: default","height: 44px, padding: 10px 20px, line-height: 1.0","❌ Missing focus-visible","✅ Full compliance"
"L450-460: .tablet-secondary-item","Button variant='outline' size='sm'","height: auto, padding: 10px 16px, line-height: default","height: 40px, padding: 8px 16px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - needs var(--brand-chrome)"
"L486-492: .tablet-hero-cta-primary","Button variant='default' size='lg'","height: 48px, padding: 0 24px, line-height: default","height: 48px, padding: 12px 24px, line-height: 1.0","❌ Missing focus-visible","✅ Full compliance"
"L493-499: .tablet-hero-cta-secondary","Button variant='outline' size='lg'","height: 48px, padding: 0 24px, line-height: default","height: 48px, padding: 12px 24px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - needs var(--brand-chrome)"
"L573-576: .tablet-service-cta","Button variant='default' size='lg'","height: 48px, padding: 12px 24px, line-height: 1.0","height: 48px, padding: 12px 24px, line-height: 1.0","✅ Has focus-visible","✅ Full compliance"
"L619-625: .tablet-artist-btn-secondary","Button variant='outline' size='md'","height: 44px, padding: auto, line-height: default","height: 44px, padding: 10px 20px, line-height: 1.0","❌ Missing focus-visible","⚠️ Partial - needs var(--brand-chrome)"
"L626-632: .tablet-artist-btn-primary","Button variant='default' size='md'","height: 44px, padding: auto, line-height: default","height: 44px, padding: 10px 20px, line-height: 1.0","❌ Missing focus-visible","✅ Full compliance"
"L652-655: .tablet-filter-btn","Button variant='outline' size='md'","height: auto, padding: 10px 20px, line-height: 1.0","height: 44px, padding: 10px 20px, line-height: 1.0","✅ Has focus-visible","✅ Full compliance"